Tier,Item,Base E[item],Active E[item],Δ E[item],Δ %
,ShardBonemass_TW,1.000000,1.000000,0.000000,0.00
,ShardElder_TW,1.000000,3.000000,2.000000,200.00
,ShardModer_TW,1.000000,2.000000,1.000000,100.00
,ShardQueen_TW,1.000000,9.000000,8.000000,800.00
,ShardYagluth_TW,3.000000,4.000000,1.000000,33.33
Epic,DustEpic,1.000000,1.000000,0.000000,0.00
Epic,EssenceEpic,1.000000,1.000000,0.000000,0.00
Epic,RunestoneEpic,1.000000,1.000000,0.000000,0.00
Epic,ShardEpic,1.000000,1.000000,0.000000,0.00
Legendary,DustLegendary,1.000000,1.000000,0.000000,0.00
Legendary,EssenceLegendary,1.000000,1.000000,0.000000,0.00
Legendary,RunestoneLegendary,1.000000,1.000000,0.000000,0.00
Legendary,ShardLegendary,1.000000,1.000000,0.000000,0.00
Mythic,DustMythic,1.000000,1.000000,0.000000,0.00
Mythic,EssenceMythic,1.000000,1.000000,0.000000,0.00
Mythic,RunestoneMythic,1.000000,1.000000,0.000000,0.00
Mythic,ShardMythic,1.000000,1.000000,0.000000,0.00
Rare,DustRare,1.000000,1.000000,0.000000,0.00
Rare,EssenceRare,1.000000,1.000000,0.000000,0.00
Rare,RunestoneRare,1.000000,1.000000,0.000000,0.00
Rare,ShardRare,1.000000,1.000000,0.000000,0.00
