Set,Base Picks (est),Active Picks (est),Base Magic,Active Magic,Δ Magic (pp),Base Rare,Active Rare,Δ Rare (pp),Base Epic,Active Epic,Δ Epic (pp),Base Legendary,Active Legendary,Δ Legendary (pp),Base Mythic,Active Mythic,Δ Mythic (pp)
Enchanted_Chest.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.11,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.12,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.13,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.14,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00
Enchanted_Chest.15,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00
Enchanted_Chest.16,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00
Enchanted_Chest.17,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00
Enchanted_Chest.18,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.2,,,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.3,,,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.4,,,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.5,,,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.6,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.7,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.8,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.9,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
